country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
81,1990,1990,25,5,0.9668344444444444,1,4.580100666666667,"['Trade Sector', 'Unknown']",0,216
106,1990,1991,28,4,0.9662108,1,4.57972648,"['Trade Sector', 'Unknown']",0,216
81,1990,1994,28,4,0.9654168,1,4.57925008,"['Trade Sector', 'Unknown']",0,216
236,1990,1993,28,4,0.965006,1,4.5790036,"['Trade Sector', 'Unknown']",0,216
74,1990,1991,28,4,0.9646736,1,4.57880416,"['Trade Sector', 'Unknown']",0,216
98,1990,1995,28,4,0.9646653333333333,1,4.5787992,"['Trade Sector', 'Unknown']",0,216
200,1990,1991,31,3,0.9644633333333333,1,4.578678,['Trade Sector'],0,216
58,1990,1992,31,3,0.9641813333333334,1,4.5785088,"['Trade Sector', 'Unknown']",0,216
44,1990,1990,28,4,0.963801923076923,1,4.578281153846154,"['Trade Sector', 'Unknown']",0,216
153,1990,1994,28,4,0.9637958823529412,1,4.578277529411765,"['Trade Sector', 'Unknown']",0,216
106,1990,1993,25,5,0.9632392307692308,1,4.577943538461539,"['Trade Sector', 'Unknown']",0,216
177,1990,1993,28,4,0.9631680769230768,1,4.577900846153846,"['Trade Sector', 'Unknown']",0,216
153,1990,1991,28,4,0.9627832,1,4.57766992,"['Trade Sector', 'Unknown']",0,216
110,1990,1993,28,4,0.9625096000000001,1,4.57750576,"['Trade Sector', 'Unknown']",0,216
176,1990,1991,31,3,0.9618957142857143,1,4.577137428571429,"['Trade Sector', 'Unknown']",0,216
177,1990,1992,28,4,0.9614526923076923,1,4.576871615384615,"['Trade Sector', 'Unknown']",0,216
58,1990,1990,28,4,0.9612608,1,4.57675648,"['Trade Sector', 'Unknown']",0,216
44,1990,1992,31,3,0.9611020833333334,1,4.57666125,"['Trade Sector', 'Unknown']",0,216
13,1990,1991,28,4,0.961082,1,4.5766492,"['Trade Sector', 'Unknown']",0,216
44,1990,1990,25,5,0.9609325925925926,1,4.576559555555556,"['Trade Sector', 'Unknown']",0,216
235,1990,1990,28,4,0.960328,1,4.5761968,"['Trade Sector', 'Unknown']",0,216
215,1990,1992,28,4,0.9598987999999999,1,4.57593928,"['Trade Sector', 'Unknown']",0,216
110,1990,1992,28,4,0.9598108000000001,1,4.57588648,"['Trade Sector', 'Unknown']",0,216
57,1990,1994,25,5,0.9596384615384614,1,4.575783076923077,"['Trade Sector', 'Unknown']",0,216
44,1990,1991,28,4,0.9593076923076923,1,4.575584615384615,"['Trade Sector', 'Unknown']",0,216
21,1990,1992,28,4,0.958964,1,4.5753784,"['Trade Sector', 'Unknown']",0,216
21,1990,1991,28,4,0.9588592,1,4.57531552,"['Trade Sector', 'Unknown']",0,216
110,1990,1994,28,4,0.9587972,1,4.57527832,"['Trade Sector', 'Unknown']",0,216
140,1990,1990,31,3,0.95766,1,4.574596,"['Trade Sector', 'Unknown']",0,216
228,1990,1990,31,3,0.9573006666666667,1,4.5743804,"['Trade Sector', 'Unknown']",0,216
106,1990,1992,31,3,0.9567840000000001,1,4.5740704,"['Trade Sector', 'Unknown']",0,216
203,1990,1995,28,4,0.9566300000000001,1,4.573978,"['Trade Sector', 'Unknown']",0,216
74,1990,1992,31,3,0.9564806666666666,1,4.5738883999999995,"['Trade Sector', 'Unknown']",0,216
98,1990,1993,28,4,0.9559541666666665,1,4.5735725,"['Trade Sector', 'Unknown']",0,216
235,1990,1992,31,3,0.9556013333333333,1,4.5733608,"['Trade Sector', 'Unknown']",0,216
110,1990,1990,28,4,0.95536,1,4.573216,"['Trade Sector', 'Unknown']",0,216
74,1990,1991,25,5,0.9545341176470589,1,4.572720470588235,"['Trade Sector', 'Unknown']",0,216
74,1990,1992,28,4,0.9541936,1,4.57251616,"['Trade Sector', 'Unknown']",0,216
126,1990,1995,28,4,0.9538981818181818,1,4.5723389090909095,"['Trade Sector', 'Unknown']",0,216
215,1990,1993,28,4,0.953784,1,4.5722704,"['Trade Sector', 'Unknown']",0,216
13,1990,1992,28,4,0.9534724,1,4.57208344,"['Trade Sector', 'Unknown']",0,216
228,1990,1991,31,3,0.9527806666666667,1,4.5716684,"['Trade Sector', 'Unknown']",0,216
73,1990,1990,28,4,0.9527624,1,4.57165744,"['Trade Sector', 'Unknown']",0,216
48,1990,1990,31,3,0.9523057142857143,1,4.571383428571428,"['Trade Sector', 'Unknown']",0,216
177,1990,1994,28,4,0.9522876923076923,1,4.5713726153846155,"['Trade Sector', 'Unknown']",0,216
74,1990,1992,25,5,0.9522479411764706,1,4.571348764705882,"['Trade Sector', 'Unknown']",0,216
228,1990,1992,31,3,0.952092,1,4.5712551999999995,"['Trade Sector', 'Unknown']",0,216
110,1990,1991,28,4,0.9519643999999999,1,4.57117864,"['Trade Sector', 'Unknown']",0,216
106,1990,1994,28,4,0.9501832,1,4.57010992,"['Trade Sector', 'Unknown']",0,216
140,1990,1991,31,3,0.9501299999999999,1,4.570078,"['Trade Sector', 'Unknown']",0,216
203,1990,1990,28,4,0.9495049999999999,1,4.569703,"['Trade Sector', 'Unknown']",0,216
177,1990,1995,28,4,0.9493103846153846,1,4.5695862307692305,"['Trade Sector', 'Unknown']",0,216
21,1990,1993,28,4,0.9490596000000001,1,4.56943576,"['Trade Sector', 'Unknown']",0,216
40,1990,1990,28,4,0.9485741666666666,1,4.5691445,"['Trade Sector', 'Unknown']",0,216
48,1990,1991,31,3,0.9484928571428571,1,4.569095714285714,"['Trade Sector', 'Unknown']",0,216
21,1990,1990,25,5,0.948271923076923,1,4.568963153846154,"['Trade Sector', 'Unknown']",0,216
126,1990,1995,25,5,0.9482499999999999,1,4.56895,"['Trade Sector', 'Unknown']",0,216
98,1990,1996,25,5,0.9477420000000001,1,4.5686452,"['Trade Sector', 'Unknown']",0,216
98,1990,1993,25,5,0.9476088235294117,1,4.568565294117647,"['Trade Sector', 'Unknown']",0,216
126,1990,1997,25,5,0.9475021212121212,1,4.568501272727273,"['Trade Sector', 'Unknown']",0,216
98,1990,1991,25,5,0.9473399999999998,1,4.568404,"['Trade Sector', 'Unknown']",0,216
235,1990,1991,28,4,0.9472019999999999,1,4.5683212,"['Trade Sector', 'Unknown']",0,216
14,1990,1991,28,4,0.9469108333333334,1,4.5681465,"['Trade Sector', 'Unknown']",0,216
14,1990,1992,28,4,0.9461791666666667,1,4.5677075,"['Trade Sector', 'Unknown']",0,216
21,1990,1994,28,4,0.9452984000000001,1,4.56717904,"['Trade Sector', 'Unknown']",0,216
98,1990,1992,25,5,0.9452258823529412,1,4.567135529411765,"['Trade Sector', 'Unknown']",0,216
126,1990,1996,25,5,0.9450721212121213,1,4.567043272727273,"['Trade Sector', 'Unknown']",0,216
73,1990,1990,25,5,0.9443967647058824,1,4.566638058823529,"['Trade Sector', 'Unknown']",0,216
215,1990,1994,28,4,0.94435,1,4.56661,"['Trade Sector', 'Unknown']",0,216
13,1990,1994,28,4,0.9443088000000001,1,4.56658528,"['Trade Sector', 'Unknown']",0,216
74,1990,1993,25,5,0.9441594117647059,1,4.566495647058823,"['Trade Sector', 'Unknown']",0,216
14,1990,1990,25,5,0.9430477142857143,1,4.5658286285714285,"['Trade Sector', 'Unknown']",0,216
58,1990,1991,28,4,0.9426171999999999,1,4.56557032,"['Trade Sector', 'Unknown']",0,216
120,1990,1997,25,5,0.9423315151515151,1,4.565398909090909,"['Trade Sector', 'Unknown']",0,216
74,1990,1993,28,4,0.9417564,1,4.56505384,"['Trade Sector', 'Unknown']",0,216
203,1990,1991,31,3,0.9407814285714285,1,4.564468857142857,"['Trade Sector', 'Unknown']",0,216
210,1990,1991,31,3,0.9405147826086957,1,4.564308869565218,"['Trade Sector', 'Unknown']",0,216
235,1990,1992,28,4,0.9386852,1,4.56321112,"['Trade Sector', 'Unknown']",0,216
203,1990,1992,28,4,0.9375416666666667,1,4.562525,"['Trade Sector', 'Unknown']",0,216
52,1990,1991,31,3,0.9367346666666667,1,4.5620408,"['Trade Sector', 'Unknown']",0,216
100,1990,1990,31,3,0.9365871428571427,1,4.561952285714286,"['Trade Sector', 'Unknown']",0,216
14,1990,1993,28,4,0.9357116666666667,1,4.561427,"['Trade Sector', 'Unknown']",0,216
235,1990,1993,28,4,0.9356668,1,4.56140008,"['Trade Sector', 'Unknown']",0,216
21,1990,1993,25,5,0.935385,1,4.561231,"['Trade Sector', 'Unknown']",0,216
74,1990,1994,28,4,0.9344463999999999,1,4.56066784,"['Trade Sector', 'Unknown']",0,216
104,1990,1990,28,4,0.9342804,1,4.56056824,"['Trade Sector', 'Unknown']",0,216
58,1990,1992,28,4,0.9338299999999999,1,4.5602979999999995,"['Trade Sector', 'Unknown']",0,216
104,1990,1990,31,3,0.9336217391304347,1,4.560173043478261,"['Trade Sector', 'Unknown']",0,216
235,1990,1994,28,4,0.9324532000000001,1,4.55947192,"['Trade Sector', 'Unknown']",0,216
203,1990,1991,28,4,0.9316791666666667,1,4.5590075,"['Trade Sector', 'Unknown']",0,216
14,1990,1991,25,5,0.9312914285714285,1,4.558774857142857,"['Trade Sector', 'Unknown']",0,216
127,1990,1990,28,4,0.930276875,1,4.558166125,"['Trade Sector', 'Unknown']",0,216
14,1990,1994,28,4,0.9259508333333333,1,4.5555705,"['Trade Sector', 'Unknown']",0,216
235,1990,1995,25,5,0.9247583333333333,1,4.554855,"['Trade Sector', 'Unknown']",0,216
104,1990,1991,31,3,0.9240513333333333,1,4.5544308000000004,"['Trade Sector', 'Unknown']",0,216
208,1990,1992,31,3,0.9230006666666667,1,4.5538004,"['Trade Sector', 'Unknown']",0,216
52,1990,1992,31,3,0.9221528571428571,1,4.553291714285714,"['Trade Sector', 'Unknown']",0,216
203,1990,1994,28,4,0.92175125,1,4.55305075,"['Trade Sector', 'Unknown']",0,216
52,1990,1995,28,4,0.9216792000000001,1,4.55300752,"['Trade Sector', 'Unknown']",0,216
