,country_a_id_fk,country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,Power
44,Trinidad and Tobago,Cyprus,2007.0,2007.0,15.0,7.0,0.9339771428571428,4.160386285714286
45,Azerbaijan,Cuba,2006.0,2007.0,15.0,7.0,0.9327385714285714,4.159643142857143
46,North Macedonia,Moldova,2006.0,2006.0,17.0,6.0,0.9662516666666666,4.079751
48,Slovakia,Germany,2006.0,2006.0,17.0,6.0,0.9616916666666667,4.077015
50,Malta,Uzbekistan,2007.0,2008.0,14.0,7.0,0.96143,4.076858
51,Malta,Uzbekistan,2007.0,2007.0,17.0,6.0,0.9576516666666667,4.074591
52,Estonia,Latvia,2006.0,2007.0,14.0,7.0,0.9573828571428571,4.074429714285714
53,Maldives,North Korea,2007.0,2007.0,17.0,6.0,0.9568333333333333,4.0741
54,Malta,Indonesia,2007.0,2007.0,17.0,6.0,0.956255,4.073753
55,Turkmenistan,Uzbekistan,2006.0,2007.0,17.0,6.0,0.955995,4.073597
56,Uzbekistan,Kazakhstan,2006.0,2006.0,17.0,6.0,0.9554933333333334,4.073296
58,Suriname,Nepal,2007.0,2007.0,17.0,6.0,0.9551616666666667,4.073097
59,Malta,Uzbekistan,2007.0,2007.0,14.0,7.0,0.9546685714285715,4.072801142857143
60,Latvia,Lithuania,2006.0,2006.0,17.0,6.0,0.95444,4.072664
62,Vietnam,Uzbekistan,2006.0,2006.0,17.0,6.0,0.9542883333333334,4.072573
64,Cuba,Uzbekistan,2006.0,2009.0,14.0,7.0,0.9533128571428572,4.071987714285714
66,Germany,Moldova,2006.0,2006.0,14.0,7.0,0.9527814285714287,4.071668857142857
67,Kazakhstan,Malaysia,2006.0,2006.0,17.0,6.0,0.9527283333333333,4.071637
69,Laos,Vietnam,2006.0,2007.0,17.0,6.0,0.9517483333333333,4.071049
70,Germany,Latvia,2006.0,2006.0,17.0,6.0,0.9510616666666666,4.070637
72,Laos,Vietnam,2006.0,2006.0,17.0,6.0,0.9502799999999999,4.070168
74,Lithuania,Moldova,2006.0,2006.0,17.0,6.0,0.9498216666666667,4.069893
76,Suriname,Slovenia,2007.0,2007.0,17.0,6.0,0.9477033333333335,4.068622
77,Germany,Slovakia,2006.0,2007.0,17.0,6.0,0.9463466666666666,4.067807999999999
78,Indonesia,Tajikistan,2006.0,2010.0,14.0,7.0,0.9462714285714285,4.067762857142857
79,Estonia,Latvia,2006.0,2007.0,17.0,6.0,0.9453583333333334,4.067215
80,Seychelles,Estonia,2007.0,2007.0,17.0,6.0,0.945195,4.067117
82,Uruguay,Germany,2006.0,2006.0,17.0,6.0,0.9445716666666666,4.066743
83,Indonesia,Vietnam,2006.0,2010.0,14.0,7.0,0.9442242857142856,4.066534571428571
84,Romania,Slovakia,2006.0,2006.0,14.0,7.0,0.9442028571428571,4.066521714285714
86,Bulgaria,Germany,2006.0,2006.0,14.0,7.0,0.94346,4.066076
88,Germany,Bulgaria,2006.0,2007.0,14.0,7.0,0.9427642857142857,4.065658571428571
89,North Korea,Maldives,2006.0,2007.0,17.0,6.0,0.9422216666666667,4.065333
90,Maldives,North Korea,2007.0,2006.0,17.0,6.0,0.9422216666666667,4.065333
91,Cabo Verde,Bhutan,2007.0,2007.0,17.0,6.0,0.9420983333333334,4.065259
92,Slovenia,North Macedonia,2006.0,2006.0,17.0,6.0,0.9417383333333333,4.065043
94,Suriname,Moldova,2007.0,2007.0,17.0,6.0,0.94121,4.064726
95,Germany,Latvia,2006.0,2007.0,17.0,6.0,0.9403866666666666,4.064232
97,Latvia,Slovakia,2006.0,2006.0,17.0,6.0,0.9393316666666666,4.063599
98,Albania,Georgia,2006.0,2007.0,17.0,6.0,0.9391516666666666,4.063491
99,Turkmenistan,Kazakhstan,2006.0,2007.0,17.0,6.0,0.9391333333333334,4.06348
100,Sao Tome and Principe,Solomon Islands,2007.0,2007.0,17.0,6.0,0.9389566666666666,4.063374
102,Estonia,Latvia,2006.0,2008.0,14.0,7.0,0.9389485714285714,4.063369142857143
103,Samoa,Grenada,2007.0,2007.0,17.0,6.0,0.9388816666666666,4.0633289999999995
105,Vietnam,Uzbekistan,2006.0,2007.0,17.0,6.0,0.9383483333333333,4.063009
106,Indonesia,Vietnam,2006.0,2009.0,14.0,7.0,0.93818,4.062908
107,Libya,Syria,2006.0,2007.0,17.0,6.0,0.9376016666666667,4.062561
108,Slovakia,Kazakhstan,2006.0,2007.0,17.0,6.0,0.9373916666666666,4.062435
109,Trinidad and Tobago,Cyprus,2007.0,2007.0,17.0,6.0,0.9371866666666667,4.062312
110,Uzbekistan,Vietnam,2006.0,2007.0,14.0,7.0,0.9371414285714286,4.062284857142857
111,Bhutan,Latvia,2006.0,2007.0,17.0,6.0,0.935445,4.061267
112,Suriname,Latvia,2007.0,2007.0,17.0,6.0,0.9335216666666666,4.060113
113,Vietnam,Tajikistan,2006.0,2007.0,17.0,6.0,0.9284966666666667,4.057098
114,Turkmenistan,China,2006.0,2007.0,17.0,6.0,0.9283549999999999,4.0570129999999995
115,Romania,Slovakia,2006.0,2007.0,17.0,6.0,0.9275666666666668,4.05654
116,Romania,Bulgaria,2006.0,2007.0,14.0,7.0,0.92631,4.055786
117,Slovakia,Czechia,2006.0,2006.0,17.0,6.0,0.91949,4.051694
119,Turkmenistan,Azerbaijan,2006.0,2007.0,17.0,6.0,0.9172266666666666,4.050336
120,North Macedonia,Moldova,2006.0,2006.0,16.0,6.0,0.9662833333333333,3.97977
122,Turkmenistan,Uzbekistan,2006.0,2006.0,16.0,6.0,0.9642750000000001,3.9785649999999997
124,Barbados,Bahamas,2007.0,2007.0,13.0,7.0,0.9639814285714285,3.9783888571428574
126,Slovakia,Germany,2006.0,2006.0,16.0,6.0,0.9621,3.97726
128,Turkmenistan,Uzbekistan,2006.0,2007.0,16.0,6.0,0.9596866666666667,3.975812
129,Estonia,Lithuania,2006.0,2006.0,16.0,6.0,0.959375,3.975625
131,Uzbekistan,Vietnam,2006.0,2007.0,16.0,6.0,0.9582233333333333,3.9749339999999997
132,Uzbekistan,Kazakhstan,2006.0,2006.0,16.0,6.0,0.9579183333333333,3.974751
134,Malta,Uzbekistan,2007.0,2007.0,16.0,6.0,0.9572766666666667,3.974366
135,Suriname,Nepal,2007.0,2008.0,16.0,6.0,0.955705,3.973423
136,Lithuania,Estonia,2006.0,2007.0,16.0,6.0,0.9556250000000001,3.973375
137,North Macedonia,Germany,2006.0,2006.0,16.0,6.0,0.954745,3.972847
139,Croatia,Romania,2006.0,2006.0,16.0,6.0,0.9544683333333334,3.9726809999999997
141,Lithuania,Moldova,2006.0,2007.0,16.0,6.0,0.9544433333333333,3.972666
142,Suriname,Nepal,2007.0,2007.0,16.0,6.0,0.9543216666666666,3.972593
143,Laos,Vietnam,2006.0,2007.0,16.0,6.0,0.9528083333333334,3.971685
146,Latvia,Germany,2006.0,2006.0,16.0,6.0,0.9526966666666666,3.971618
144,Suriname,Slovenia,2007.0,2007.0,16.0,6.0,0.9526966666666666,3.971618
147,Malta,Uzbekistan,2007.0,2011.0,13.0,7.0,0.9525428571428571,3.9715257142857148
148,Seychelles,Estonia,2007.0,2007.0,16.0,6.0,0.9514566666666666,3.970874
149,Turkmenistan,Laos,2006.0,2008.0,16.0,6.0,0.9503883333333333,3.970233
150,Latvia,Lithuania,2006.0,2006.0,16.0,6.0,0.9502866666666666,3.970172
152,Uzbekistan,Kazakhstan,2006.0,2008.0,16.0,6.0,0.9492083333333333,3.969525
153,Laos,Vietnam,2006.0,2006.0,16.0,6.0,0.9474716666666666,3.968483
155,Malta,Uzbekistan,2007.0,2009.0,13.0,7.0,0.9474428571428571,3.9684657142857147
156,Poland,Slovakia,2006.0,2006.0,13.0,7.0,0.9474142857142857,3.9684485714285715
158,Estonia,Latvia,2006.0,2007.0,13.0,7.0,0.9472714285714287,3.9683628571428575
159,Estonia,Latvia,2006.0,2008.0,13.0,7.0,0.9472057142857143,3.968323428571429
160,Uzbekistan,Vietnam,2006.0,2006.0,16.0,6.0,0.9467666666666666,3.96806
162,Germany,Bulgaria,2006.0,2006.0,16.0,6.0,0.94651,3.9679059999999997
164,Costa Rica,Lithuania,2006.0,2006.0,16.0,6.0,0.946205,3.967723
166,Slovakia,Kazakhstan,2006.0,2007.0,16.0,6.0,0.9456116666666666,3.967367
167,Solomon Islands,Timor-Leste,2007.0,2008.0,16.0,6.0,0.9453583333333334,3.967215
168,Latvia,Slovakia,2006.0,2006.0,16.0,6.0,0.9453516666666667,3.967211
170,Turkmenistan,Laos,2006.0,2007.0,16.0,6.0,0.9449366666666666,3.9669619999999997
171,Germany,Slovakia,2006.0,2007.0,16.0,6.0,0.9439516666666666,3.9663709999999996
172,Suriname,Pakistan,2007.0,2008.0,16.0,6.0,0.9432566666666666,3.965954
173,Moldova,Slovakia,2006.0,2007.0,16.0,6.0,0.9429833333333333,3.9657899999999997
174,Serbia,Bhutan,2006.0,2007.0,16.0,6.0,0.9429316666666666,3.965759
176,Uruguay,Germany,2006.0,2006.0,16.0,6.0,0.9427850000000001,3.965671
177,Grenada,Samoa,2007.0,2007.0,16.0,6.0,0.9421716666666667,3.965303
179,Iran,Romania,2006.0,2006.0,16.0,6.0,0.941055,3.964633
181,Kazakhstan,Slovakia,2006.0,2006.0,16.0,6.0,0.9409483333333334,3.964569
183,Lithuania,Latvia,2006.0,2007.0,16.0,6.0,0.9407116666666666,3.9644269999999997
184,Trinidad and Tobago,Cyprus,2007.0,2007.0,16.0,6.0,0.9406599999999999,3.964396
185,Solomon Islands,Sao Tome and Principe,2007.0,2007.0,16.0,6.0,0.9405166666666668,3.9643100000000002
187,Albania,Georgia,2006.0,2007.0,16.0,6.0,0.940465,3.964279
188,Malta,Kyrgyzstan,2007.0,2008.0,13.0,7.0,0.9403285714285714,3.9641971428571434
189,Libya,Syria,2006.0,2007.0,16.0,6.0,0.9400933333333333,3.964056
191,Seychelles,Cabo Verde,2007.0,2007.0,16.0,6.0,0.9392883333333333,3.963573
192,Kazakhstan,Georgia,2006.0,2006.0,16.0,6.0,0.9390000000000001,3.9634
194,Romania,Malta,2006.0,2007.0,13.0,7.0,0.9389071428571428,3.963344285714286
195,Malta,Romania,2007.0,2006.0,13.0,7.0,0.9389071428571428,3.963344285714286
196,Samoa,Grenada,2007.0,2008.0,16.0,6.0,0.9383666666666667,3.9630199999999998
197,Romania,Slovakia,2006.0,2008.0,16.0,6.0,0.93743,3.962458
198,Bulgaria,Germany,2006.0,2006.0,13.0,7.0,0.9373271428571428,3.962396285714286
200,Latvia,Grenada,2006.0,2008.0,16.0,6.0,0.9359716666666666,3.961583
201,Bhutan,Latvia,2006.0,2007.0,16.0,6.0,0.9359516666666666,3.9615709999999997
202,Seychelles,Latvia,2007.0,2008.0,13.0,7.0,0.9358985714285714,3.961539142857143
203,Uzbekistan,China,2006.0,2008.0,16.0,6.0,0.9343033333333333,3.9605819999999996
204,Czechia,Slovakia,2006.0,2006.0,16.0,6.0,0.9342766666666668,3.960566
206,Indonesia,Vietnam,2006.0,2009.0,13.0,7.0,0.9309085714285714,3.958545142857143
207,Slovakia,Latvia,2006.0,2007.0,16.0,6.0,0.9257166666666666,3.95543
208,Malta,Sri Lanka,2007.0,2007.0,16.0,6.0,0.9253066666666667,3.955184
209,Turkmenistan,Azerbaijan,2006.0,2008.0,16.0,6.0,0.922955,3.953773
210,Slovakia,Slovenia,2006.0,2006.0,15.0,6.0,0.9694266666666667,3.8816559999999996
212,Moldova,North Macedonia,2006.0,2006.0,15.0,6.0,0.9673466666666667,3.880408
214,Moldova,Slovakia,2006.0,2006.0,15.0,6.0,0.966255,3.879753
216,Suriname,Nepal,2007.0,2008.0,15.0,6.0,0.96326,3.8779559999999997
217,Slovakia,Germany,2006.0,2006.0,15.0,6.0,0.962195,3.8773169999999997
219,North Macedonia,Germany,2006.0,2006.0,15.0,6.0,0.9615533333333334,3.876932
221,Turkmenistan,Uzbekistan,2006.0,2007.0,15.0,6.0,0.9605083333333333,3.876305
222,Romania,Uzbekistan,2006.0,2007.0,15.0,6.0,0.95928,3.875568
223,Kazakhstan,Uzbekistan,2006.0,2006.0,15.0,6.0,0.9584933333333333,3.8750959999999997
225,Solomon Islands,Timor-Leste,2007.0,2009.0,15.0,6.0,0.9581433333333332,3.8748859999999996
226,Germany,Moldova,2006.0,2006.0,15.0,6.0,0.957935,3.874761
228,Romania,Croatia,2006.0,2006.0,15.0,6.0,0.9571533333333333,3.8742919999999996
230,Malta,Uzbekistan,2007.0,2007.0,15.0,6.0,0.9557549999999999,3.8734529999999996
231,Uzbekistan,Vietnam,2006.0,2009.0,15.0,6.0,0.9557416666666666,3.873445
232,Cyprus,Uzbekistan,2006.0,2008.0,15.0,6.0,0.9547633333333333,3.872858
233,Malta,Uzbekistan,2007.0,2008.0,15.0,6.0,0.9547216666666666,3.872833
234,Romania,Uzbekistan,2006.0,2008.0,15.0,6.0,0.954005,3.872403
235,Indonesia,Latvia,2006.0,2006.0,15.0,6.0,0.9538350000000001,3.8723009999999998
238,Romania,Estonia,2006.0,2006.0,15.0,6.0,0.9530150000000001,3.871809
239,Latvia,Slovakia,2006.0,2006.0,15.0,6.0,0.9530083333333333,3.8718049999999997
241,Indonesia,Uzbekistan,2006.0,2009.0,15.0,6.0,0.9528916666666666,3.8717349999999997
242,Czechia,Germany,2006.0,2006.0,15.0,6.0,0.9520366666666668,3.871222
244,Germany,Latvia,2006.0,2006.0,15.0,6.0,0.9520316666666666,3.871219
246,Kazakhstan,Uzbekistan,2006.0,2009.0,15.0,6.0,0.9520050000000001,3.871203
247,Uzbekistan,Vietnam,2006.0,2007.0,15.0,6.0,0.9519433333333334,3.8711659999999997
248,Trinidad and Tobago,Germany,2007.0,2007.0,15.0,6.0,0.950755,3.870453
249,Moldova,Slovakia,2006.0,2007.0,15.0,6.0,0.9503050000000001,3.870183
250,Suriname,Pakistan,2007.0,2009.0,15.0,6.0,0.9501116666666666,3.8700669999999997
251,Solomon Islands,Timor-Leste,2007.0,2008.0,15.0,6.0,0.9500799999999999,3.8700479999999997
252,Latvia,Estonia,2006.0,2007.0,15.0,6.0,0.9500683333333333,3.8700409999999996
253,Indonesia,Vietnam,2006.0,2009.0,15.0,6.0,0.9497616666666667,3.8698569999999997
254,Kazakhstan,Uzbekistan,2006.0,2007.0,15.0,6.0,0.9495016666666668,3.869701
255,Cuba,Uzbekistan,2006.0,2008.0,15.0,6.0,0.9481700000000001,3.868902
256,Lithuania,Moldova,2006.0,2007.0,15.0,6.0,0.9476249999999999,3.868575
257,Trinidad and Tobago,Indonesia,2007.0,2007.0,15.0,6.0,0.9469016666666666,3.8681409999999996
258,Kyrgyzstan,Indonesia,2006.0,2006.0,15.0,6.0,0.946255,3.8677529999999996
260,North Macedonia,Moldova,2006.0,2007.0,15.0,6.0,0.9459533333333333,3.867572
261,Germany,Slovakia,2006.0,2007.0,15.0,6.0,0.945945,3.8675669999999998
262,Malta,Romania,2007.0,2007.0,15.0,6.0,0.9458633333333334,3.8675179999999996
263,Turkmenistan,Laos,2006.0,2008.0,15.0,6.0,0.9457300000000001,3.867438
264,Malta,Uzbekistan,2007.0,2009.0,15.0,6.0,0.945645,3.867387
265,Sao Tome and Principe,Solomon Islands,2007.0,2007.0,15.0,6.0,0.9448933333333334,3.866936
267,Costa Rica,Lithuania,2006.0,2006.0,15.0,6.0,0.9443133333333332,3.8665879999999997
270,Uruguay,Germany,2006.0,2006.0,15.0,6.0,0.9436966666666667,3.866218
271,Suriname,Latvia,2007.0,2007.0,15.0,6.0,0.94338,3.866028
272,Slovakia,Kazakhstan,2006.0,2007.0,15.0,6.0,0.9431733333333333,3.8659039999999996
273,Indonesia,Uzbekistan,2006.0,2008.0,15.0,6.0,0.9427333333333333,3.86564
274,Malta,Sri Lanka,2007.0,2008.0,15.0,6.0,0.9426666666666668,3.8655999999999997
275,Romania,Bulgaria,2006.0,2006.0,15.0,6.0,0.9426333333333333,3.8655799999999996
277,Laos,Vietnam,2006.0,2007.0,15.0,6.0,0.9424383333333334,3.865463
278,Romania,Iran,2006.0,2006.0,15.0,6.0,0.9424166666666666,3.8654499999999996
280,Trinidad and Tobago,Estonia,2007.0,2007.0,15.0,6.0,0.9423233333333334,3.8653939999999998
281,Kazakhstan,Slovakia,2006.0,2006.0,15.0,6.0,0.9422416666666668,3.8653449999999996
283,Malta,Malaysia,2007.0,2009.0,15.0,6.0,0.9420799999999999,3.865248
285,Uruguay,Bulgaria,2006.0,2006.0,15.0,6.0,0.9418483333333333,3.865109
286,Suriname,Malta,2007.0,2008.0,15.0,6.0,0.941445,3.864867
287,Maldives,United Arab Emirates,2007.0,2007.0,15.0,6.0,0.9413316666666667,3.8647989999999997
289,Albania,Georgia,2006.0,2007.0,15.0,6.0,0.9412583333333333,3.8647549999999997
290,Seychelles,Latvia,2007.0,2007.0,15.0,6.0,0.9409866666666667,3.864592
291,Azerbaijan,Cuba,2006.0,2006.0,15.0,6.0,0.9408316666666666,3.864499
293,Indonesia,Vietnam,2006.0,2007.0,15.0,6.0,0.9404333333333333,3.86426
294,Trinidad and Tobago,Moldova,2007.0,2007.0,15.0,6.0,0.9398366666666668,3.863902
295,Seychelles,Solomon Islands,2007.0,2007.0,15.0,6.0,0.9396883333333333,3.863813
297,Bulgaria,Uruguay,2006.0,2007.0,15.0,6.0,0.9395616666666666,3.8637369999999995
298,Trinidad and Tobago,Uzbekistan,2007.0,2009.0,15.0,6.0,0.9391766666666667,3.8635059999999997
299,Cuba,Ivory Coast,2006.0,2009.0,15.0,6.0,0.9387650000000001,3.8632589999999998
300,North Macedonia,Costa Rica,2006.0,2008.0,15.0,6.0,0.9386199999999999,3.8631719999999996
301,Estonia,Latvia,2006.0,2008.0,15.0,6.0,0.9385249999999999,3.8631149999999996
302,Romania,Estonia,2006.0,2007.0,15.0,6.0,0.9383183333333333,3.8629909999999996
303,Kyrgyzstan,Vietnam,2006.0,2006.0,15.0,6.0,0.9381816666666666,3.8629089999999997
305,Latvia,Suriname,2006.0,2007.0,15.0,6.0,0.9381033333333333,3.862862
306,Suriname,Latvia,2007.0,2006.0,15.0,6.0,0.9381033333333333,3.862862
307,Moldova,Germany,2006.0,2007.0,15.0,6.0,0.9378783333333334,3.8627269999999996
308,Croatia,Trinidad and Tobago,2006.0,2007.0,15.0,6.0,0.93764,3.862584
309,Trinidad and Tobago,Croatia,2007.0,2006.0,15.0,6.0,0.93764,3.862584
310,Trinidad and Tobago,Seychelles,2007.0,2007.0,15.0,6.0,0.937055,3.862233
312,Uruguay,Slovakia,2006.0,2006.0,15.0,6.0,0.9368466666666667,3.862108
314,Samoa,Grenada,2007.0,2008.0,15.0,6.0,0.93639,3.861834
315,Romania,Slovakia,2006.0,2008.0,15.0,6.0,0.934885,3.860931
316,Indonesia,Latvia,2006.0,2008.0,15.0,6.0,0.93474,3.8608439999999997
317,Bhutan,Latvia,2006.0,2007.0,15.0,6.0,0.9344283333333333,3.860657
318,Cuba,United Arab Emirates,2006.0,2009.0,15.0,6.0,0.9341166666666667,3.86047
319,Kyrgyzstan,Uzbekistan,2006.0,2008.0,15.0,6.0,0.9340816666666667,3.860449
320,Malaysia,Uzbekistan,2006.0,2009.0,15.0,6.0,0.9335833333333333,3.86015
321,United Arab Emirates,Uruguay,2007.0,2007.0,15.0,6.0,0.933445,3.860067
322,Grenada,Seychelles,2007.0,2007.0,15.0,6.0,0.9332133333333333,3.859928
324,Bulgaria,Germany,2006.0,2007.0,15.0,6.0,0.9319966666666666,3.8591979999999997
325,Malta,Georgia,2007.0,2008.0,15.0,6.0,0.93112,3.858672
326,Romania,Tajikistan,2006.0,2009.0,15.0,6.0,0.9306783333333333,3.8584069999999997
327,Colombia,Dominican Republic,2006.0,2009.0,15.0,6.0,0.92826,3.856956
328,North Macedonia,Costa Rica,2006.0,2009.0,15.0,6.0,0.9272983333333333,3.8563789999999996
330,Bahamas,Barbados,2007.0,2007.0,17.0,5.0,0.9795619999999999,3.7877372
331,United Arab Emirates,Malta,2007.0,2007.0,17.0,5.0,0.978912,3.7873472
333,Estonia,Costa Rica,2006.0,2006.0,17.0,5.0,0.9781600000000001,3.7868960000000005
335,Brunei,Malta,2007.0,2007.0,17.0,5.0,0.970982,3.7825892000000003
337,Barbados,Bahamas,2007.0,2007.0,14.0,6.0,0.97006,3.782036
339,Moldova,North Macedonia,2006.0,2006.0,14.0,6.0,0.9684900000000001,3.7810940000000004
341,Slovakia,Moldova,2006.0,2006.0,17.0,5.0,0.9684699999999999,3.781082
343,Slovakia,Moldova,2006.0,2006.0,14.0,6.0,0.967895,3.7807370000000002
346,Germany,Estonia,2006.0,2006.0,17.0,5.0,0.9676639999999999,3.7805984
347,Estonia,Moldova,2006.0,2006.0,17.0,5.0,0.967352,3.7804112
349,Lithuania,Moldova,2006.0,2007.0,17.0,5.0,0.9672940000000001,3.7803764
350,Uzbekistan,Kazakhstan,2006.0,2007.0,17.0,5.0,0.967204,3.7803224
351,Moldova,Slovakia,2006.0,2007.0,14.0,6.0,0.9670133333333334,3.780208
352,Uzbekistan,Kazakhstan,2006.0,2007.0,14.0,6.0,0.9668100000000001,3.7800860000000003
353,Seychelles,Estonia,2007.0,2007.0,14.0,6.0,0.96626,3.779756
354,Germany,Moldova,2006.0,2006.0,17.0,5.0,0.965724,3.7794344000000004
356,Slovakia,Slovenia,2006.0,2006.0,17.0,5.0,0.964906,3.7789436000000003
358,Trinidad and Tobago,Grenada,2007.0,2007.0,17.0,5.0,0.964578,3.7787468000000004
361,Slovenia,Slovakia,2006.0,2006.0,14.0,6.0,0.964565,3.7787390000000003
362,Trinidad and Tobago,Bahamas,2007.0,2007.0,17.0,5.0,0.9645360000000001,3.7787216000000003
364,Colombia,Uruguay,2006.0,2006.0,17.0,5.0,0.9641379999999999,3.7784828
366,Trinidad and Tobago,Costa Rica,2007.0,2007.0,17.0,5.0,0.96404,3.7784240000000002
367,Lithuania,Germany,2006.0,2006.0,17.0,5.0,0.96394,3.7783640000000003
369,United Arab Emirates,Indonesia,2007.0,2007.0,17.0,5.0,0.9633839999999999,3.7780304
370,Estonia,Costa Rica,2006.0,2007.0,17.0,5.0,0.963226,3.7779356
371,Turkmenistan,Uzbekistan,2006.0,2007.0,14.0,6.0,0.9630666666666666,3.7778400000000003
372,Malta,Brunei,2007.0,2007.0,14.0,6.0,0.9627983333333333,3.777679
374,Seychelles,Latvia,2007.0,2007.0,14.0,6.0,0.9624199999999999,3.7774520000000003
375,North Macedonia,Germany,2006.0,2006.0,17.0,5.0,0.962354,3.7774124000000002
378,Indonesia,Kazakhstan,2006.0,2006.0,17.0,5.0,0.962002,3.7772012000000004
379,Moldova,North Macedonia,2006.0,2007.0,17.0,5.0,0.961606,3.7769636
380,Malta,Tajikistan,2007.0,2007.0,17.0,5.0,0.9614800000000001,3.7768880000000005
381,Timor-Leste,Cabo Verde,2007.0,2007.0,17.0,5.0,0.9614739999999999,3.7768844
383,Timor-Leste,Mongolia,2007.0,2007.0,17.0,5.0,0.961364,3.7768184000000002
384,Estonia,Latvia,2006.0,2006.0,14.0,6.0,0.961195,3.776717
386,Kazakhstan,Uzbekistan,2006.0,2007.0,17.0,5.0,0.96118,3.776708
387,Croatia,Uzbekistan,2006.0,2009.0,14.0,6.0,0.9611333333333333,3.7766800000000003
388,Latvia,Indonesia,2006.0,2006.0,17.0,5.0,0.961074,3.7766444000000003
390,Lithuania,Estonia,2006.0,2007.0,17.0,5.0,0.960614,3.7763684
391,Croatia,Romania,2006.0,2006.0,17.0,5.0,0.960604,3.7763624
394,North Macedonia,Slovakia,2006.0,2006.0,14.0,6.0,0.9603883333333334,3.7762330000000004
395,Trinidad and Tobago,Germany,2007.0,2007.0,17.0,5.0,0.9602539999999999,3.7761524
396,North Macedonia,Moldova,2006.0,2007.0,14.0,6.0,0.9596833333333333,3.77581
397,Seychelles,Estonia,2007.0,2006.0,14.0,6.0,0.9592566666666666,3.775554
398,Estonia,Seychelles,2006.0,2007.0,14.0,6.0,0.9592566666666666,3.775554
399,Slovakia,Latvia,2006.0,2007.0,14.0,6.0,0.9591316666666666,3.7754790000000003
400,North Macedonia,Germany,2006.0,2006.0,14.0,6.0,0.9583883333333333,3.775033
402,Germany,Estonia,2006.0,2007.0,17.0,5.0,0.958086,3.7748516000000003
403,Slovakia,Germany,2006.0,2006.0,14.0,6.0,0.958055,3.774833
405,Estonia,North Macedonia,2006.0,2006.0,17.0,5.0,0.957912,3.7747472
407,Malta,Turkmenistan,2007.0,2007.0,14.0,6.0,0.9577100000000001,3.774626
409,Moldova,Latvia,2006.0,2006.0,17.0,5.0,0.9576359999999999,3.7745816000000003
410,Slovenia,Suriname,2006.0,2007.0,17.0,5.0,0.9575520000000001,3.7745312
